a,b,c,d,a ^ c,c ^ d,a -> b,a -> c,a -> d,[a ^ c] -> [a -> b],[c ^ d] -> [a -> d],[[a ^ c] -> [a -> b]] ^ [[c ^ d] -> [a -> d]],[[[a ^ c] -> [a -> b]] ^ [[c ^ d] -> [a -> d]]] -> [a -> c],
1,1,1,1,1,1,1,1,1,1,1,1,1,
1,1,1,0,1,0,1,1,0,1,1,1,1,
1,1,0,1,0,0,1,0,1,1,1,1,0,
1,1,0,0,0,0,1,0,0,1,1,1,0,
1,0,1,1,1,1,0,1,1,0,1,0,1,
1,0,1,0,1,0,0,1,0,0,1,0,1,
1,0,0,1,0,0,0,0,1,1,1,1,0,
1,0,0,0,0,0,0,0,0,1,1,1,0,
0,1,1,1,0,1,1,1,1,1,1,1,1,
0,1,1,0,0,0,1,1,1,1,1,1,1,
0,1,0,1,0,0,1,1,1,1,1,1,1,
0,1,0,0,0,0,1,1,1,1,1,1,1,
0,0,1,1,0,1,1,1,1,1,1,1,1,
0,0,1,0,0,0,1,1,1,1,1,1,1,
0,0,0,1,0,0,1,1,1,1,1,1,1,
0,0,0,0,0,0,1,1,1,1,1,1,1,
